,Adj Close,Adj Close,Adj Close,Adj Close
,ftse, dax ,spx ,nikkei
Date,,,,
2021-11-04,7279.89990234375,16029.650390625,4680.06005859375,29794.369140625
2021-11-05,7304.0,16054.3603515625,4697.52978515625,29611.5703125
2021-11-08,7300.39990234375,16046.51953125,4701.7001953125,29507.05078125
2021-11-09,7274.0,16040.4697265625,4685.25,29285.4609375
2021-11-10,7340.2001953125,16067.830078125,4646.7099609375,29106.779296875
2021-11-11,7384.2001953125,16083.1103515625,4649.27001953125,29277.859375
2021-11-12,7347.89990234375,16094.0703125,4682.85009765625,29609.970703125
2021-11-15,7351.89990234375,16148.6396484375,4682.7998046875,29776.80078125
2021-11-16,7327.0,16247.8603515625,4700.89990234375,29808.119140625
2021-11-17,7291.2001953125,16251.1298828125,4688.669921875,29688.330078125
2021-11-18,7256.0,16221.73046875,4704.5400390625,29598.66015625
2021-11-19,7223.60009765625,16159.9697265625,4697.9599609375,29745.869140625
2021-11-22,7255.5,16115.6904296875,4682.93994140625,29774.109375
2021-11-23,7266.7001953125,15937.0,4690.7001953125,29774.109375
2021-11-24,7286.2998046875,15878.3896484375,4701.4599609375,29302.66015625
2021-11-25,7310.39990234375,15917.98046875,4701.4599609375,29499.279296875
2021-11-26,7044.0,15257.0400390625,4594.6201171875,28751.619140625
2021-11-29,7110.0,15280.8603515625,4655.27001953125,28283.919921875
2021-11-30,7059.5,15100.1298828125,4567.0,27821.759765625
2021-12-01,7168.7001953125,15472.669921875,4513.0400390625,27935.619140625
2021-12-02,7129.2001953125,15263.1103515625,4577.10009765625,27753.369140625
2021-12-03,7122.2998046875,15169.98046875,4538.43017578125,28029.5703125
2021-12-06,7232.2998046875,15380.7900390625,4591.669921875,27927.369140625
2021-12-07,7339.89990234375,15813.9404296875,4686.75,28455.599609375
2021-12-08,7337.39990234375,15687.08984375,4701.2099609375,28860.619140625
2021-12-09,7321.2998046875,15639.259765625,4667.4501953125,28725.470703125
2021-12-10,7291.7998046875,15623.3095703125,4712.02001953125,28437.76953125
2021-12-13,7231.39990234375,15621.7197265625,4668.97021484375,28640.490234375
2021-12-14,7218.60009765625,15453.5595703125,4634.08984375,28432.640625
2021-12-15,7170.7998046875,15476.349609375,4709.85009765625,28459.720703125
2021-12-16,7260.60009765625,15636.400390625,4668.669921875,29066.3203125
2021-12-17,7269.89990234375,15531.6904296875,4620.64013671875,28545.6796875
2021-12-20,7198.0,15239.669921875,4568.02001953125,27937.810546875
2021-12-21,7297.39990234375,15447.4404296875,4649.22998046875,28517.58984375
2021-12-22,7341.7001953125,15593.4697265625,4696.56005859375,28562.2109375
2021-12-23,7373.2998046875,15756.3095703125,4725.7900390625,28798.369140625
2021-12-24,7372.10009765625,15756.3095703125,4725.7900390625,28782.58984375
2021-12-27,7372.10009765625,15835.25,4791.18994140625,28676.4609375
2021-12-28,7372.10009765625,15963.7001953125,4786.35009765625,29069.16015625
2021-12-29,7420.7001953125,15852.25,4793.06005859375,28906.880859375
2021-12-30,7403.0,15884.8603515625,4778.72998046875,28791.7109375
2021-12-31,7384.5,15884.8603515625,4766.18017578125,28791.7109375
2022-01-03,7384.5,16020.73046875,4796.56005859375,28791.7109375
2022-01-04,7505.2001953125,16152.6103515625,4793.5400390625,29301.7890625
2022-01-05,7516.89990234375,16271.75,4700.580078125,29332.16015625
2022-01-06,7450.39990234375,16052.0302734375,4696.0498046875,28487.869140625
2022-01-07,7485.2998046875,15947.740234375,4677.02978515625,28478.560546875
2022-01-10,7445.2998046875,15768.26953125,4670.2900390625,28478.560546875
2022-01-11,7491.39990234375,15941.8095703125,4713.06982421875,28222.48046875
2022-01-12,7551.7001953125,16010.3203125,4726.35009765625,28765.66015625
2022-01-13,7563.89990234375,16031.58984375,4659.02978515625,28489.130859375
2022-01-14,7543.0,15883.240234375,4662.85009765625,28124.279296875
2022-01-17,7611.2001953125,15933.7197265625,4662.85009765625,28333.51953125
2022-01-18,7563.60009765625,15772.5595703125,4577.10986328125,28257.25
2022-01-19,7589.7001953125,15809.7197265625,4532.759765625,27467.23046875
2022-01-20,7585.0,15912.330078125,4482.72998046875,27772.9296875
2022-01-21,7494.10009765625,15603.8798828125,4397.93994140625,27522.259765625
2022-01-24,7297.2001953125,15011.1298828125,4410.1298828125,27588.369140625
2022-01-25,7371.5,15123.8701171875,4356.4501953125,27131.33984375
2022-01-26,7469.7998046875,15459.3896484375,4349.93017578125,27011.330078125
2022-01-27,7554.2998046875,15524.26953125,4326.509765625,26170.30078125
2022-01-28,7466.10009765625,15318.9501953125,4431.85009765625,26717.33984375
2022-01-31,7464.39990234375,15471.2001953125,4515.5498046875,27001.98046875
2022-02-01,7535.7998046875,15619.3896484375,4546.5400390625,27078.48046875
2022-02-02,7583.0,15613.76953125,4589.3798828125,27533.599609375
2022-02-03,7528.7998046875,15368.4697265625,4477.43994140625,27241.310546875
2022-02-04,7516.39990234375,15099.5595703125,4500.52978515625,27439.990234375
2022-02-07,7573.5,15206.6396484375,4483.8701171875,27248.869140625
2022-02-08,7567.10009765625,15242.3798828125,4521.5400390625,27284.51953125
2022-02-09,7643.39990234375,15482.009765625,4587.18017578125,27579.869140625
2022-02-10,7672.39990234375,15490.4404296875,4504.080078125,27696.080078125
2022-02-11,7661.0,15425.1201171875,4418.64013671875,27696.080078125
2022-02-14,7531.60009765625,15113.9697265625,4401.669921875,27079.58984375
2022-02-15,7608.89990234375,15412.7099609375,4471.06982421875,26865.189453125
2022-02-16,7603.7998046875,15396.0703125,4475.009765625,27460.400390625
2022-02-17,7537.39990234375,15267.6298828125,4380.259765625,27232.869140625
2022-02-18,7513.60009765625,15042.509765625,4348.8701171875,27122.0703125
2022-02-21,7484.2998046875,14731.1201171875,4348.8701171875,26910.869140625
2022-02-22,7494.2001953125,14693.0,4304.759765625,26449.609375
2022-02-23,7498.2001953125,14631.3603515625,4225.5,26449.609375
2022-02-24,7207.0,14052.099609375,4288.7001953125,25970.8203125
2022-02-25,7489.5,14567.23046875,4384.64990234375,26476.5
2022-02-28,7458.2998046875,14461.01953125,4373.93994140625,26526.8203125
2022-03-01,7330.2001953125,13904.849609375,4306.259765625,26844.720703125
2022-03-02,7429.60009765625,14000.1103515625,4386.5400390625,26393.029296875
2022-03-03,7238.89990234375,13698.400390625,4363.490234375,26577.26953125
2022-03-04,6987.10009765625,13094.5400390625,4328.8701171875,25985.470703125
2022-03-07,6959.5,12834.650390625,4201.08984375,25221.41015625
2022-03-08,6964.10009765625,12831.509765625,4170.7001953125,24790.94921875
2022-03-09,7190.7001953125,13847.9296875,4277.8798828125,24717.529296875
2022-03-10,7099.10009765625,13442.099609375,4259.52001953125,25690.400390625
2022-03-11,7155.60009765625,13628.1103515625,4204.31005859375,25162.779296875
2022-03-14,7193.5,13929.1103515625,4173.10986328125,25307.849609375
2022-03-15,7175.7001953125,13917.26953125,4262.4501953125,25346.48046875
2022-03-16,7291.7001953125,14440.740234375,4357.85986328125,25762.009765625
2022-03-17,7385.2998046875,14388.0595703125,4411.669921875,26652.890625
2022-03-18,7404.7001953125,14413.08984375,4463.1201171875,26827.4296875
2022-03-21,7442.39990234375,14326.9697265625,4461.18017578125,26827.4296875
2022-03-22,7476.7001953125,14473.2001953125,4511.60986328125,27224.109375
2022-03-23,7460.60009765625,14283.650390625,4456.240234375,28040.16015625
2022-03-24,7467.39990234375,14273.7900390625,4520.16015625,28110.390625
2022-03-25,7483.39990234375,14305.759765625,4543.06005859375,28149.83984375
2022-03-28,7473.10009765625,14417.3701171875,4575.52001953125,27943.890625
2022-03-29,7537.2998046875,14820.330078125,4631.60009765625,28252.419921875
2022-03-30,7578.7998046875,14606.0498046875,4602.4501953125,28027.25
2022-03-31,7515.7001953125,14414.75,4530.41015625,27821.4296875
2022-04-01,7537.89990234375,14446.48046875,4545.85986328125,27665.98046875
2022-04-04,7558.89990234375,14518.16015625,4582.64013671875,27736.470703125
2022-04-05,7613.7001953125,14424.3603515625,4525.1201171875,27787.98046875
2022-04-06,7587.7001953125,14151.6904296875,4481.14990234375,27350.30078125
2022-04-07,7551.7998046875,14078.150390625,4500.2099609375,26888.5703125
2022-04-08,7669.60009765625,14283.669921875,4488.27978515625,26985.80078125
2022-04-11,7618.2998046875,14192.7802734375,4412.52978515625,26821.51953125
2022-04-12,7576.7001953125,14124.9501953125,4397.4501953125,26334.98046875
2022-04-13,7580.7998046875,14076.4404296875,4446.58984375,26843.490234375
2022-04-14,7616.39990234375,14163.849609375,4392.58984375,27172.0
2022-04-15,7616.39990234375,14163.849609375,4392.58984375,27093.189453125
2022-04-18,7616.39990234375,14163.849609375,4391.68994140625,26799.7109375
2022-04-19,7601.2998046875,14153.4599609375,4462.2099609375,26985.08984375
2022-04-20,7629.2001953125,14362.0302734375,4459.4501953125,27217.849609375
2022-04-21,7628.0,14502.41015625,4393.66015625,27553.060546875
2022-04-22,7521.7001953125,14142.08984375,4271.77978515625,27105.259765625
2022-04-25,7380.5,13924.169921875,4296.1201171875,26590.779296875
2022-04-26,7386.2001953125,13756.400390625,4175.2001953125,26700.109375
2022-04-27,7425.60009765625,13793.9404296875,4183.9599609375,26386.630859375
2022-04-28,7509.2001953125,13979.83984375,4287.5,26847.900390625
2022-04-29,7544.60009765625,14097.8798828125,4131.93017578125,26847.900390625
2022-05-02,7544.60009765625,13939.0703125,4155.3798828125,26818.529296875
2022-05-03,7561.2998046875,14039.4697265625,4175.47998046875,26818.529296875
2022-05-04,7493.5,13970.8203125,4300.169921875,26818.529296875
2022-05-05,7503.2998046875,13902.51953125,4146.8701171875,26818.529296875
2022-05-06,7387.89990234375,13674.2900390625,4123.33984375,27003.560546875
2022-05-09,7216.60009765625,13380.669921875,3991.239990234375,26319.33984375
2022-05-10,7243.2001953125,13534.740234375,4001.050048828125,26167.099609375
2022-05-11,7347.7001953125,13828.6396484375,3935.179931640625,26213.640625
2022-05-12,7233.2998046875,13739.6396484375,3930.080078125,25748.720703125
2022-05-13,7418.2001953125,14027.9296875,4023.889892578125,26427.650390625
2022-05-16,7464.7998046875,13964.3798828125,4008.010009765625,26547.05078125
2022-05-17,7518.39990234375,14185.9404296875,4088.85009765625,26659.75
2022-05-18,7438.10009765625,14007.759765625,3923.679931640625,26911.19921875
2022-05-19,7302.7001953125,13882.2998046875,3900.7900390625,26402.83984375
2022-05-20,7390.0,13981.91015625,3901.360107421875,26739.029296875
2022-05-23,7513.39990234375,14175.400390625,3973.75,27001.51953125
2022-05-24,7484.39990234375,13919.75,3941.47998046875,26748.140625
2022-05-25,7522.7998046875,14007.9296875,3978.72998046875,26677.80078125
2022-05-26,7564.89990234375,14231.2900390625,4057.840087890625,26604.83984375
2022-05-27,7585.5,14462.1904296875,4158.240234375,26781.6796875
2022-05-30,7600.10009765625,14575.98046875,4158.240234375,27369.4296875
2022-05-31,7607.7001953125,14388.349609375,4132.14990234375,27279.80078125
2022-06-01,7533.0,14340.4697265625,4101.22998046875,27457.890625
2022-06-02,7533.0,14485.169921875,4176.81982421875,27413.880859375
2022-06-03,7533.0,14460.08984375,4108.5400390625,27761.5703125
2022-06-06,7608.2001953125,14653.8095703125,4121.43017578125,27915.890625
2022-06-07,7598.89990234375,14556.6201171875,4160.68017578125,27943.94921875
2022-06-08,7593.0,14445.990234375,4115.77001953125,28234.2890625
2022-06-09,7476.2001953125,14198.7998046875,4017.820068359375,28246.529296875
2022-06-10,7317.5,13761.830078125,3900.860107421875,27824.2890625
2022-06-13,7205.7998046875,13427.0302734375,3749.6298828125,26987.439453125
2022-06-14,7187.5,13304.3896484375,3735.47998046875,26629.859375
2022-06-15,7273.39990234375,13485.2900390625,3789.989990234375,26326.16015625
2022-06-16,7045.0,13038.490234375,3666.77001953125,26431.19921875
2022-06-17,7016.2998046875,13126.259765625,3674.840087890625,25963.0
2022-06-20,7121.7998046875,13265.599609375,3674.840087890625,25771.220703125
2022-06-21,7152.10009765625,13292.400390625,3764.7900390625,26246.310546875
2022-06-22,7089.2001953125,13144.2802734375,3759.889892578125,26149.55078125
2022-06-23,7020.5,12912.58984375,3795.72998046875,26171.25
2022-06-24,7208.7998046875,13118.1298828125,3911.739990234375,26491.970703125
2022-06-27,7258.2998046875,13186.0703125,3900.110107421875,26871.26953125
2022-06-28,7323.39990234375,13231.8203125,3821.550048828125,27049.470703125
2022-06-29,7312.2998046875,13003.349609375,3818.830078125,26804.599609375
2022-06-30,7169.2998046875,12783.76953125,3785.3798828125,26393.0390625
2022-07-01,7168.7001953125,12813.0302734375,3825.330078125,25935.619140625
2022-07-04,7232.7001953125,12773.3798828125,3825.330078125,26153.810546875
2022-07-05,7025.5,12401.2001953125,3831.389892578125,26423.470703125
2022-07-06,7107.7998046875,12594.51953125,3845.080078125,26107.650390625
2022-07-07,7189.10009765625,12843.2197265625,3902.6201171875,26490.529296875
2022-07-08,7196.2001953125,13015.23046875,3899.3798828125,26517.189453125
2022-07-11,7196.60009765625,12832.4404296875,3854.429931640625,26812.30078125
2022-07-12,7209.89990234375,12905.48046875,3818.800048828125,26336.66015625
2022-07-13,7156.39990234375,12756.3203125,3801.780029296875,26478.76953125
2022-07-14,7039.7998046875,12519.66015625,3790.3798828125,26643.390625
2022-07-15,7159.0,12864.7197265625,3863.159912109375,26788.470703125
2022-07-18,7223.2001953125,12959.8095703125,3830.85009765625,26788.470703125
2022-07-19,7296.2998046875,13308.41015625,3936.68994140625,26961.6796875
2022-07-20,7264.2998046875,13281.98046875,3959.89990234375,27680.259765625
2022-07-21,7270.5,13246.6396484375,3998.949951171875,27803.0
2022-07-22,7276.39990234375,13253.6796875,3961.6298828125,27914.66015625
2022-07-25,7306.2998046875,13210.3203125,3966.840087890625,27699.25
2022-07-26,7306.2998046875,13096.9296875,3921.050048828125,27655.2109375
2022-07-27,7348.2001953125,13166.3798828125,4023.610107421875,27715.75
2022-07-28,7345.2998046875,13282.1103515625,4072.429931640625,27815.48046875
2022-07-29,7423.39990234375,13484.0498046875,4130.2900390625,27801.640625
2022-08-01,7413.39990234375,13479.6298828125,4118.6298828125,27993.349609375
2022-08-02,7409.10009765625,13449.2001953125,4091.18994140625,27594.73046875
2022-08-03,7445.7001953125,13587.5595703125,4155.169921875,27741.900390625
2022-08-04,7448.10009765625,13662.6796875,4151.93994140625,27932.19921875
2022-08-05,7439.7001953125,13573.9296875,4145.18994140625,28175.869140625
2022-08-08,7482.39990234375,13687.6904296875,4140.06005859375,28249.240234375
2022-08-09,7488.2001953125,13534.9697265625,4122.47021484375,27999.9609375
2022-08-10,7507.10009765625,13700.9296875,4210.240234375,27819.330078125
2022-08-11,7465.89990234375,13694.509765625,4207.27001953125,27819.330078125
2022-08-12,7500.89990234375,13795.849609375,4280.14990234375,28546.98046875
2022-08-15,7509.2001953125,13816.6103515625,4297.14013671875,28871.779296875
2022-08-16,7536.10009765625,13910.1201171875,4305.2001953125,28868.91015625
2022-08-17,7515.7998046875,13626.7099609375,4274.0400390625,29222.76953125
2022-08-18,7541.89990234375,13697.41015625,4283.740234375,28942.140625
2022-08-19,7550.39990234375,13544.51953125,4228.47998046875,28930.330078125
2022-08-22,7533.7998046875,13230.5703125,4137.990234375,28794.5
2022-08-23,7488.10009765625,13194.23046875,4128.72998046875,28452.75
2022-08-24,7471.5,13220.0595703125,4140.77001953125,28313.470703125
2022-08-25,7479.7001953125,13271.9599609375,4199.1201171875,28479.009765625
2022-08-26,7427.2998046875,12971.4697265625,4057.659912109375,28641.380859375
2022-08-29,7427.2998046875,12892.990234375,4030.610107421875,27878.9609375
2022-08-30,7361.60009765625,12961.1396484375,3986.159912109375,28195.580078125
2022-08-31,7284.2001953125,12834.9599609375,3955.0,28091.529296875
2022-09-01,7148.5,12630.23046875,3966.85009765625,27661.470703125
2022-09-02,7281.2001953125,13050.26953125,3924.260009765625,27650.83984375
2022-09-05,7287.39990234375,12760.7802734375,3924.260009765625,27619.609375
2022-09-06,7300.39990234375,12871.4404296875,3908.18994140625,27626.509765625
2022-09-07,7237.7998046875,12915.9697265625,3979.8701171875,27430.30078125
2022-09-08,7262.10009765625,12904.3203125,4006.179931640625,28065.279296875
2022-09-09,7351.10009765625,13088.2099609375,4067.360107421875,28214.75
2022-09-12,7473.0,13402.26953125,4110.41015625,28542.109375
2022-09-13,7385.89990234375,13188.9501953125,3932.68994140625,28614.630859375
2022-09-14,7277.2998046875,13028.0,3946.010009765625,27818.619140625
2022-09-15,7282.10009765625,12956.66015625,3901.35009765625,27875.91015625
2022-09-16,7236.7001953125,12741.259765625,3873.330078125,27567.650390625
2022-09-19,7236.7001953125,12803.240234375,3899.889892578125,27567.650390625
2022-09-20,7192.7001953125,12670.830078125,3855.929931640625,27688.419921875
2022-09-21,7237.60009765625,12767.150390625,3789.929931640625,27313.130859375
2022-09-22,7159.5,12531.6298828125,3757.989990234375,27153.830078125
2022-09-23,7018.60009765625,12284.1904296875,3693.22998046875,27153.830078125
2022-09-26,7021.0,12227.919921875,3655.0400390625,26431.55078125
2022-09-27,6984.60009765625,12139.6796875,3647.2900390625,26571.869140625
2022-09-28,7005.39990234375,12183.2802734375,3719.0400390625,26173.98046875
2022-09-29,6881.60009765625,11975.5498046875,3640.469970703125,26422.05078125
2022-09-30,6893.7998046875,12114.3603515625,3585.6201171875,25937.2109375
2022-10-03,6908.7998046875,12209.48046875,3678.429931640625,26215.7890625
2022-10-04,7086.5,12670.48046875,3790.929931640625,26992.2109375
2022-10-05,7052.60009765625,12517.1796875,3783.280029296875,27120.529296875
2022-10-06,6997.2998046875,12470.7802734375,3744.52001953125,27311.30078125
2022-10-07,6991.10009765625,12273.0,3639.659912109375,27116.109375
2022-10-10,6959.2998046875,12272.9404296875,3612.389892578125,27116.109375
2022-10-11,6885.2001953125,12220.25,3588.840087890625,26401.25
2022-10-12,6826.2001953125,12172.259765625,3577.030029296875,26396.830078125
2022-10-13,6850.2998046875,12355.580078125,3669.909912109375,26237.419921875
2022-10-14,6858.7998046875,12437.8095703125,3583.070068359375,27090.759765625
2022-10-17,6920.2001953125,12649.0302734375,3677.949951171875,26775.7890625
2022-10-18,6936.7001953125,12765.6103515625,3719.97998046875,27156.140625
2022-10-19,6925.0,12741.41015625,3695.159912109375,27257.380859375
2022-10-20,6943.89990234375,12767.41015625,3665.780029296875,27006.9609375
2022-10-21,6969.7001953125,12730.900390625,3752.75,26890.580078125
2022-10-24,7014.0,12931.4501953125,3797.340087890625,26974.900390625
2022-10-25,7013.5,13052.9599609375,3859.110107421875,27250.279296875
2022-10-26,7056.10009765625,13195.8095703125,3830.60009765625,27431.83984375
2022-10-27,7073.7001953125,13211.23046875,3807.300048828125,27345.240234375
2022-10-28,7047.7001953125,13243.330078125,3901.06005859375,27105.19921875
2022-10-31,7094.5,13253.740234375,3871.97998046875,27587.4609375
2022-11-01,7186.2001953125,13338.740234375,3856.10009765625,27678.919921875
2022-11-02,7144.10009765625,13256.740234375,3759.68994140625,27663.390625
2022-11-03,7188.60009765625,13130.1904296875,3719.889892578125,27663.390625
2022-11-04,7334.7998046875,13459.849609375,3770.550048828125,27199.740234375
2022-11-07,7300.0,13533.51953125,3806.800048828125,27527.640625
2022-11-08,7306.10009765625,13688.75,3828.110107421875,27872.109375
2022-11-09,7296.2998046875,13666.3203125,3748.570068359375,27716.4296875
2022-11-10,7375.2998046875,14146.08984375,3956.3701171875,27446.099609375
2022-11-11,7318.0,14224.8603515625,3992.929931640625,28263.5703125
2022-11-14,7385.2001953125,14313.2998046875,3957.25,27963.470703125
2022-11-15,7369.39990234375,14378.509765625,3991.72998046875,27990.169921875
2022-11-16,7351.2001953125,14234.0302734375,3958.7900390625,28028.30078125
2022-11-17,7346.5,14266.3798828125,3946.56005859375,27930.5703125
2022-11-18,7385.5,14431.8603515625,3965.340087890625,27899.76953125
2022-11-21,7376.89990234375,14379.9296875,3949.93994140625,27944.7890625
2022-11-22,7452.7998046875,14422.349609375,4003.580078125,28115.740234375
2022-11-23,7465.2001953125,14427.58984375,4027.260009765625,28115.740234375
2022-11-24,7466.60009765625,14539.5595703125,4027.260009765625,28383.08984375
2022-11-25,7486.7001953125,14541.3798828125,4026.1201171875,28283.029296875
2022-11-28,7474.0,14383.3603515625,3963.93994140625,28162.830078125
2022-11-29,7512.0,14355.4501953125,3957.6298828125,28027.83984375
2022-11-30,7573.10009765625,14397.0400390625,4080.110107421875,27968.990234375
2022-12-01,7558.5,14490.2998046875,4076.570068359375,28226.080078125
2022-12-02,7556.2001953125,14529.3896484375,4071.699951171875,27777.900390625
2022-12-05,7567.5,14447.6103515625,3998.840087890625,27820.400390625
2022-12-06,7521.39990234375,14343.1904296875,3941.260009765625,27885.869140625
2022-12-07,7489.2001953125,14261.1904296875,3933.919921875,27686.400390625
2022-12-08,7472.2001953125,14264.5595703125,3963.510009765625,27574.4296875
2022-12-09,7476.60009765625,14370.7197265625,3934.3798828125,27901.009765625
2022-12-12,7446.0,14306.6298828125,3990.56005859375,27842.330078125
2022-12-13,7502.89990234375,14497.8896484375,4019.64990234375,27954.849609375
2022-12-14,7495.89990234375,14460.2001953125,3995.320068359375,28156.2109375
2022-12-15,7426.2001953125,13986.23046875,3895.75,28051.69921875
2022-12-16,7332.10009765625,13893.0703125,3852.360107421875,27527.119140625
2022-12-19,7361.2998046875,13942.8701171875,3817.659912109375,27237.640625
2022-12-20,7370.60009765625,13884.66015625,3821.6201171875,26568.029296875
2022-12-21,7497.2998046875,14097.8203125,3878.43994140625,26387.720703125
2022-12-22,7469.2998046875,13914.0703125,3822.389892578125,26507.869140625
2022-12-23,7473.0,13940.9296875,3844.820068359375,26235.25
2022-12-26,7473.0,13940.9296875,3844.820068359375,26405.869140625
2022-12-27,7473.0,13995.099609375,3829.25,26447.869140625
2022-12-28,7497.2001953125,13925.599609375,3783.219970703125,26340.5
2022-12-29,7512.7001953125,14071.7197265625,3849.280029296875,26093.669921875
2022-12-30,7451.7001953125,13923.58984375,3839.5,26094.5
2023-01-02,7451.7001953125,14069.259765625,3839.5,26094.5
2023-01-03,7554.10009765625,14181.669921875,3824.139892578125,26094.5
2023-01-04,7585.2001953125,14490.7802734375,3852.969970703125,25716.859375
2023-01-05,7633.5,14436.3095703125,3808.10009765625,25820.80078125
2023-01-06,7699.5,14610.01953125,3895.080078125,25973.849609375
2023-01-09,7724.89990234375,14792.830078125,3892.090087890625,25973.849609375
2023-01-10,7694.5,14774.599609375,3919.25,26175.560546875
2023-01-11,7725.0,14947.91015625,3969.610107421875,26446.0
2023-01-12,7794.0,15058.2998046875,3983.169921875,26449.8203125
2023-01-13,7844.10009765625,15086.51953125,3999.090087890625,26119.51953125
2023-01-16,7860.10009765625,15134.0400390625,3999.090087890625,25822.3203125
2023-01-17,7851.0,15187.0703125,3990.969970703125,26138.6796875
2023-01-18,7830.7001953125,15181.7998046875,3928.860107421875,26791.119140625
2023-01-19,7747.2998046875,14920.3603515625,3898.85009765625,26405.23046875
2023-01-20,7770.60009765625,15033.5595703125,3972.610107421875,26553.529296875
2023-01-23,7784.7001953125,15102.9501953125,4019.81005859375,26906.0390625
2023-01-24,7757.39990234375,15093.1103515625,4016.949951171875,27299.189453125
2023-01-25,7744.89990234375,15081.6396484375,4016.219970703125,27395.009765625
2023-01-26,7761.10009765625,15132.849609375,4060.429931640625,27362.75
2023-01-27,7765.2001953125,15150.0302734375,4070.56005859375,27382.560546875
2023-01-30,7784.89990234375,15126.080078125,4017.77001953125,27433.400390625
2023-01-31,7771.7001953125,15128.26953125,4076.60009765625,27327.109375
2023-02-01,7761.10009765625,15180.740234375,4119.2099609375,27346.880859375
2023-02-02,7820.2001953125,15509.1904296875,4179.759765625,27402.05078125
2023-02-03,7901.7998046875,15476.4296875,4136.47998046875,27509.4609375
2023-02-06,7836.7001953125,15345.91015625,4111.080078125,27693.650390625
2023-02-07,7864.7001953125,15320.8798828125,4164.0,27685.470703125
2023-02-08,7885.2001953125,15412.0498046875,4117.85986328125,27606.4609375
2023-02-09,7911.2001953125,15523.419921875,4081.5,27584.349609375
2023-02-10,7882.5,15307.98046875,4090.4599609375,27670.98046875
2023-02-13,7947.60009765625,15397.33984375,4137.2900390625,27427.3203125
2023-02-14,7953.89990234375,15380.5595703125,4136.1298828125,27602.76953125
2023-02-15,7997.7998046875,15506.33984375,4147.60009765625,27501.859375
2023-02-16,8012.5,15533.6396484375,4090.409912109375,27696.439453125
2023-02-17,8004.39990234375,15482.0,4079.090087890625,27513.130859375
2023-02-20,8014.2998046875,15477.5498046875,4079.090087890625,27531.939453125
2023-02-21,7977.7998046875,15397.6201171875,3997.340087890625,27473.099609375
2023-02-22,7930.60009765625,15399.8896484375,3991.050048828125,27104.3203125
2023-02-23,7907.7001953125,15475.6904296875,4012.320068359375,27104.3203125
2023-02-24,7878.7001953125,15209.740234375,3970.0400390625,27453.48046875
2023-02-27,7935.10009765625,15381.4296875,3982.239990234375,27423.9609375
2023-02-28,7876.2998046875,15365.1396484375,3970.14990234375,27445.560546875
2023-03-01,7914.89990234375,15305.01953125,3951.389892578125,27516.529296875
2023-03-02,7944.0,15327.6396484375,3981.35009765625,27498.869140625
2023-03-03,7947.10009765625,15578.3896484375,4045.639892578125,27927.470703125
2023-03-06,7929.7998046875,15653.580078125,4048.419921875,28237.779296875
2023-03-07,7919.5,15559.5302734375,3986.3701171875,28309.16015625
2023-03-08,7929.89990234375,15631.8701171875,3992.010009765625,28444.189453125
2023-03-09,7880.0,15633.2099609375,3918.320068359375,28623.150390625
2023-03-10,7748.39990234375,15427.9697265625,3861.590087890625,28143.970703125
2023-03-13,7548.60009765625,14959.4697265625,3855.760009765625,27832.9609375
2023-03-14,7637.10009765625,15232.830078125,3919.2900390625,27222.0390625
2023-03-15,7344.5,14735.259765625,3891.929931640625,27229.48046875
2023-03-16,7410.0,14967.099609375,3960.280029296875,27010.609375
2023-03-17,7335.39990234375,14768.2001953125,3916.639892578125,27333.7890625
2023-03-20,7403.89990234375,14933.3798828125,3951.570068359375,26945.669921875
2023-03-21,7536.2001953125,15195.33984375,4002.8701171875,26945.669921875
2023-03-22,7566.7998046875,15216.1904296875,3936.969970703125,27466.609375
2023-03-23,7499.60009765625,15210.3896484375,3948.719970703125,27419.609375
2023-03-24,7405.5,14957.23046875,3970.989990234375,27385.25
2023-03-27,7471.7998046875,15127.6796875,3977.530029296875,27476.869140625
2023-03-28,7484.2998046875,15142.01953125,3971.27001953125,27518.25
2023-03-29,7564.2998046875,15328.7802734375,4027.81005859375,27883.779296875
2023-03-30,7620.39990234375,15522.400390625,4050.830078125,27782.9296875
2023-03-31,7631.7001953125,15628.83984375,4109.31005859375,28041.48046875
2023-04-03,7673.0,15580.919921875,4124.509765625,28188.150390625
2023-04-04,7634.5,15603.4697265625,4100.60009765625,28287.419921875
2023-04-05,7662.89990234375,15520.169921875,4090.3798828125,27813.259765625
2023-04-06,7741.60009765625,15597.8896484375,4105.02001953125,27472.630859375
2023-04-07,7741.60009765625,15597.8896484375,4105.02001953125,27518.310546875
2023-04-10,7741.60009765625,15597.8896484375,4109.10986328125,27633.66015625
2023-04-11,7785.7001953125,15655.169921875,4108.93994140625,27923.369140625
2023-04-12,7824.7998046875,15703.599609375,4091.949951171875,28082.69921875
2023-04-13,7843.39990234375,15729.4599609375,4146.22021484375,28156.970703125
2023-04-14,7871.89990234375,15807.5,4137.64013671875,28493.470703125
2023-04-17,7879.5,15789.5302734375,4151.31982421875,28514.779296875
2023-04-18,7909.39990234375,15882.669921875,4154.8701171875,28658.830078125
2023-04-19,7898.7998046875,15895.2001953125,4154.52001953125,28606.759765625
2023-04-20,7902.60009765625,15795.9697265625,4129.7900390625,28657.5703125
2023-04-21,7914.10009765625,15881.66015625,4133.52001953125,28564.369140625
2023-04-24,7912.2001953125,15863.9501953125,4137.0400390625,28593.51953125
